login_id,user_id,mouse_velocity_px_sec,avg_keystroke_delay,session_entropy,tab_switch_count
8a4b8f7c-2147-4a15-bcce-96f6250a4578,user_016,207,0.2908,0.9,4
1c24220e-2cab-47e7-8c6b-66e5402adf9c,user_016,236,0.2744,0.86,9
21bddb41-0699-4731-9dcf-8766a93b12cd,user_016,310,0.3095,0.79,1
c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,user_016,95,0.3148,0.6,2
040a3aae-52e2-4fd9-96bf-10ab3ce915e7,user_017,4037,0.005,0.1,6
1d181ee9-86ad-4a8c-abc4-123ebde13c1b,user_017,233,0.1801,0.91,6
72c22a16-79eb-4168-9045-56e5bee3eb79,user_017,198,0.2293,0.63,10
97fa7f04-8363-4007-9cae-9610c72c1fe3,user_017,264,0.1865,0.88,6
38b77c07-80fb-4296-b3b6-a09b1beaf6ac,user_017,136,0.242,0.76,7
ba2c98ce-0b19-488e-9d77-a45ef206c269,user_017,165,0.2468,0.62,8
a8addf36-ddf2-45eb-a8a3-f341c8819065,user_017,443,0.1897,0.75,0
a4b1f991-7542-4646-8d37-a539857dd3b3,user_017,296,0.2012,0.71,7
ffa361be-0f92-40e1-87f9-7d05f6ca6b8b,user_017,228,0.21,0.93,0
6d204496-66d0-4371-98e8-8ebb7a9e8eef,user_017,276,0.2477,0.91,4
b65feea9-7d82-4264-9ba3-62e7afa415e5,user_017,491,0.2985,0.73,7
e63658c9-12d0-498d-b18d-4d05e8e22743,user_017,408,0.1888,0.63,10
25f934bf-9bb9-4155-9275-eb9414aeaf5c,user_017,516,0.1815,0.85,8
9fd34579-4667-42ce-a04e-178c10d08d11,user_017,384,0.2976,0.91,10
b64fa54a-8c61-4654-95da-75c1a21150f9,user_017,304,0.2143,0.66,4
98eeac2b-fe9f-4caa-a182-f347533f5a72,user_017,5521,0.005,0.1,1
1d4a3d81-b3a7-40e0-8b08-587d1963c26d,user_017,447,0.1221,0.62,10
e0b15aba-a6a2-4967-a79b-44b6da509fed,user_017,307,0.2244,0.94,10
dd90e79e-b888-46ed-8d24-4e3ec4dabddb,user_017,212,0.1997,0.73,2
e359eee1-7399-4a47-ae19-1042370bc063,user_017,363,0.2097,0.79,7
d3d1bf0f-56c4-48e4-a9ef-afb13a7e8e14,user_017,432,0.1842,0.9,9
bac7e2b9-6a7e-4c36-a613-2e6974188109,user_018,463,0.1741,0.69,5
50018b7b-6d40-47f4-9003-2b3518578baf,user_018,567,0.1619,0.61,5
f41ea3ac-5fd2-4109-8140-752caa448259,user_018,168,0.1602,0.74,8
79699ed2-ec48-4f55-afd3-80c42713582c,user_018,145,0.2321,0.82,1
15da705c-d4ef-40aa-975a-81ec112fa612,user_018,314,0.1979,0.91,3
be9d61ee-18b8-4245-ae8f-75a117dded81,user_018,272,0.2254,0.74,7
214f3f12-cfd0-4cbd-9f65-c8cebd21bc11,user_018,292,0.3236,0.85,0
f4e559e5-9622-4348-8f5a-e9d38e6e5003,user_018,543,0.2982,0.73,6
ab85fd59-5463-4dc7-8fca-7b6a8fc42092,user_018,215,0.1866,0.61,1
dfa4bb9f-5a85-4750-a92a-c1391f4a8ca1,user_018,455,0.1977,0.85,8
6c4596f6-c012-40ff-b0ed-e303aa53c19c,user_018,450,0.2372,0.93,8
0d2b91ef-b897-4ec5-aa74-bb18de3b496f,user_018,298,0.2888,0.84,10
4ffca6b1-99b4-49d4-89a2-14aef7e8f8e5,user_018,181,0.1731,0.78,10
81e5c9f6-93f2-47cc-9a85-910d5a057c11,user_018,213,0.2513,0.9,6
7b70c3b8-a81f-4ec3-a79c-658a36760ce5,user_018,217,0.2271,0.67,8
59a1120e-1bb4-4332-98e7-012f39681c81,user_018,97,0.149,0.85,4
1d691fba-5e18-4b24-8e67-6a01d86a6460,user_018,4088,0.005,0.1,4
c4767556-f97b-42dd-8f9b-72aed85c16bd,user_018,390,0.2392,0.65,4
accb461a-9d13-4363-9f29-4a8bd1846c39,user_018,359,0.1647,0.63,6
9be71737-06b8-4231-8e86-7f3ca487eeab,user_018,386,0.1876,0.89,9
b18753e6-d457-4ad9-a867-a096edd877c8,user_018,303,0.1766,0.73,0
45f50c52-2e2f-4f77-8769-79d644777442,user_019,270,0.1961,0.9,3
ebe9e207-4f19-4ec0-832d-4526b3e4110a,user_019,392,0.275,0.71,9
2e709838-0190-4620-99dc-abd056febfb9,user_019,285,0.2313,0.95,7
a847bce7-90fa-4b57-a4ac-2130deaf528d,user_019,212,0.3295,0.65,1
bdb025ff-2451-45a4-91d0-59b26699cd99,user_019,238,0.2998,0.74,6
177d6e7e-07d9-44ce-b8c8-8faea2178f84,user_019,402,0.2062,0.83,3
604e46cb-3712-42d1-87cd-b6a1bf012e32,user_019,341,0.1591,0.87,5
284bf962-5744-4596-b422-21676b7a2460,user_019,475,0.2562,0.71,9
530ac1c7-b8ba-4368-8fc7-77685ebbcca5,user_019,172,0.3012,0.95,7
98a21f1c-914d-4fae-b100-13a7c6deb2f0,user_019,518,0.1774,0.87,1
27d415b6-0d77-45a0-a222-b6a615bfbe97,user_019,274,0.2432,0.6,1
0cbd3c03-9e2a-44ac-8122-b5b3284c03d2,user_019,199,0.2392,0.67,8
716fda0a-45a8-4829-94e2-86e5ac8936bc,user_019,129,0.1471,0.73,10
9b69554d-7c54-435f-ac8c-3b6aa974d079,user_019,366,0.3064,0.84,4
372f871a-45ee-432d-aa07-f2137129cec7,user_019,395,0.3085,0.83,10
585d3f86-1d23-44e6-8329-20b7c143f426,user_019,144,0.2388,0.74,6
ad9fb00d-4882-473c-9c63-45ab6e0ed1e8,user_019,179,0.2748,0.81,1
86e52753-7c93-46cc-97d7-a560adb14670,user_019,425,0.2056,0.61,8
3873e57f-0ba0-48e8-8ef4-92c1aac93316,user_019,316,0.1629,0.84,5
0e0630cd-996d-4c50-bc04-a168652ffb49,user_020,346,0.2206,0.69,6
f200c261-4d29-41ab-b455-12f701f7c7ec,user_020,322,0.2681,0.74,2
c3a00c6f-2321-41e1-8471-04c036136e15,user_020,283,0.2444,0.82,3
1eb74b56-53ff-43a2-8a19-35014169b9fc,user_020,192,0.3119,0.81,7
6e3f683a-bf3c-4140-bf54-a51101fa964e,user_020,268,0.1871,0.67,2
88575117-6155-4667-a112-507c2cfa55b0,user_020,164,0.2153,0.92,2
8f0881ee-8011-416b-bae8-8926b423ccde,user_020,175,0.2413,0.85,2
5aaab32f-ce63-42b6-ab05-347fd556b37d,user_020,267,0.2538,0.91,6
bdf66ba5-dc9c-46de-a5a6-74c212738a23,user_020,297,0.2905,0.65,0
75b27455-04cc-4ede-afac-16730ad45230,user_020,281,0.288,0.61,1
5024bdc6-dcb3-4df3-93ee-cdc6ebd14d2c,user_020,444,0.3145,0.9,7
67884209-92ca-425a-ade5-93329364f3d0,user_020,429,0.176,0.94,4
4a1dab32-6aed-4dc7-a3e0-5309b5a1b949,user_020,455,0.2939,0.92,7
f758dce2-0556-4aea-a7b0-32831d7c0098,user_020,251,0.3897,0.87,9
f296d9f0-cd23-42c2-abff-e17b532401fc,user_020,356,0.2195,0.81,8
b08a4895-d4ff-4666-b5c8-e90d9e3d750d,user_020,370,0.2742,0.91,3
6fcc57dd-168f-4e12-9ca2-60c9eb7607c9,user_020,333,0.237,0.82,0
6f887f28-3e49-4d09-9b19-d8b8d8302081,user_021,264,0.1739,0.7,2
1422373f-8622-48d1-a683-e10796c044d0,user_021,322,0.2213,0.89,7
beed10b6-4f6e-474b-9eda-b0276550f74a,user_021,472,0.1997,0.91,8
c77444cb-5543-4c3c-b8b8-f24e56ea57b3,user_021,94,0.2244,0.81,3
a21b0307-82af-485c-938d-994c2b0abedd,user_021,240,0.1349,0.85,1
31a3ac4d-828c-47e7-87d5-b7be1d30d990,user_021,297,0.2062,0.85,8
59e1ac09-5970-4859-86b6-e4ade7ea8d5a,user_021,236,0.1072,0.72,10
a53bc024-d1a6-4d87-b54e-2019ba35844e,user_021,241,0.2172,0.75,4
1a5165ca-3c7c-4d85-a5cf-0041d0a643fe,user_021,478,0.132,0.67,9
2c6a6e9a-3280-47a1-8187-222b257d5e52,user_021,309,0.207,0.6,7
c257cf73-c29d-482b-a722-796e9a36d1ec,user_021,241,0.1696,0.81,0
f387e1bd-2d59-42c6-934a-5a2fa7cf705c,user_021,251,0.1861,0.89,0
76c5a0dc-7e7e-4419-a0c1-4035c5d95f51,user_021,387,0.1807,0.83,9
9458054e-c287-4f06-9050-f7efc1235c91,user_021,258,0.1883,0.66,10
e1cde87f-ec95-4f87-ae5e-c36572eb7474,user_021,260,0.2579,0.73,0
fc8d5b93-a2a2-491f-a49b-1cd99082889b,user_021,299,0.2586,0.62,6
f891b0c3-dd3f-487e-92bd-c6619fe0a8c7,user_021,482,0.2133,0.7,8
70944bdb-26a5-44e3-90ee-7a92a09151e0,user_021,411,0.1773,0.86,10
a1a27485-7134-4c2a-b80b-3657117b355b,user_022,130,0.2471,0.88,4
97674900-4651-4367-8bdc-43184d85a3d2,user_022,241,0.2945,0.82,2
12fe28bf-81e0-4489-9a18-e2a30e614bcd,user_022,321,0.3206,0.81,4
09a0a0f6-73b0-4091-b634-c1694f76e388,user_022,168,0.302,0.86,3
497de16d-d4ea-420a-9e65-96540e9058b6,user_022,179,0.319,0.67,10
fa34d2e8-dd3f-4d7e-a508-dc9513a4a492,user_022,233,0.3145,0.78,5
98159d6c-9d71-4084-971d-abf9daf481a7,user_022,163,0.3053,0.82,0
949077c2-7674-456f-a26d-719d81cf3252,user_022,204,0.2742,0.77,0
bd29ede9-cab4-423b-b448-83858de7ad6c,user_022,294,0.1868,0.72,6
e8b77f7b-7321-4f6b-8a80-76ece5582e16,user_022,17,0.2389,0.79,0
30307633-a6de-41d8-9258-17b7cf501889,user_022,236,0.2068,0.72,2
80599b93-79c2-42e4-9ae1-a991524f93ff,user_022,375,0.2028,0.89,9
73557b9d-0fd6-447e-b52d-4af2269ed4c9,user_022,290,0.3207,0.85,5
d65e59dd-e62d-4d06-8f9b-85581a7f195b,user_022,445,0.3077,0.76,4
15969802-b6dd-4257-bb7d-9f1c57eb89b1,user_022,393,0.2346,0.87,1
0a0537f0-2c2c-422b-a568-95c6812a1f9b,user_022,294,0.3158,0.72,7
fdb1429e-7010-4d13-b526-b22d3f6c21f7,user_022,392,0.2989,0.89,8
9c1c3517-85d2-40a6-8629-5b5d707df251,user_022,254,0.3996,0.78,0
eafde7d9-5f73-4a3e-9d28-6aa428a39779,user_022,222,0.2511,0.64,10
c6435300-68a5-4c68-a32d-bb5e486bb6bf,user_023,412,0.3499,0.67,4
0d67d38e-990f-4c5b-adcc-3daf569f3ab3,user_023,357,0.4114,0.66,1
55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,user_023,234,0.2266,0.79,4
8ed6ad5e-1831-4aa3-9466-9d1910df9974,user_023,381,0.308,0.71,5
4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,user_023,5571,0.005,0.1,0
598ddaec-eaaf-4543-a434-a678a9e27ba9,user_023,201,0.4395,0.89,10
b2cf952d-a7f3-43b3-b7ba-f55e4f6b58c8,user_023,232,0.4199,0.88,7
98549f22-2102-49c9-a457-5bc4a981b098,user_023,303,0.2977,0.9,9
4f40c22f-15b0-4530-b020-e992b576255e,user_023,397,0.3666,0.88,5
caaa5bbe-a4bb-4962-a06e-0e1c8f158449,user_023,238,0.4247,0.76,2
ab8cbf97-20b7-4785-902c-e0c154170a17,user_023,239,0.3054,0.85,1
bd20563b-f275-45f3-9436-a7a8b3ecb951,user_023,310,0.4055,0.74,6
86c1b6cb-e996-40f7-af77-520eff4625af,user_023,458,0.2626,0.72,9
6c645c15-aba3-41cb-a561-e1e917ec889c,user_023,224,0.3472,0.84,2
5cd33369-04aa-41b7-9ca0-c428822c4d32,user_023,220,0.3073,0.71,1
36d55494-f37f-450d-ae25-b5ee4f11d8dc,user_023,311,0.2533,0.88,6
7c7c404e-c422-403e-b29a-6339577bc55a,user_023,256,0.2344,0.91,10
23377bbc-fffe-47c8-b9fe-b99c31274148,user_023,298,0.3356,0.82,7
d82c7565-4bb9-47ec-93c1-175427aa7cbc,user_024,210,0.2512,0.84,6
c5580bb2-81f7-43fb-99e4-5c6ac9c23e69,user_024,357,0.2164,0.9,4
e238fe93-bd17-45e8-95ca-69ab8a2e6a93,user_024,7527,0.005,0.1,4
29890880-277d-4be9-a070-b6a198e52499,user_024,292,0.219,0.74,6
c566aa81-b15e-44f6-94d3-07952e4bebc4,user_024,289,0.205,0.73,5
2a60c652-e714-4668-8f1d-7d3a9feefdff,user_024,257,0.1953,0.61,7
692e07b6-0b2f-4d5c-b00b-5d5fb89f72f3,user_024,182,0.1542,0.75,7
3ccec76c-b836-4448-ad26-1ec55d42b9e9,user_024,226,0.2139,0.76,5
48f1096d-9c4f-4b46-b1b7-01aaf836f571,user_024,355,0.1968,0.68,8
72ecf16e-c8a7-43e9-bfa0-16c2c09cb506,user_024,222,0.2448,0.77,5
4f3949a8-3d3a-4582-88b4-f4743be79df4,user_024,356,0.193,0.94,4
78116802-c8cc-4cfe-8f01-f944f7315749,user_024,344,0.1411,0.77,10
5e2ad32d-31ab-4b56-95c9-fdc7e76adca9,user_024,448,0.1811,0.76,8
fc043f08-9207-4158-b277-1f63ada58417,user_024,384,0.185,0.7,0
48223120-c4f9-4ccd-b630-a8a770cafdd8,user_024,208,0.2519,0.66,0
87079ad4-80be-4e35-a1c2-645ac7332304,user_024,299,0.2067,0.78,4
d11fc8c0-297c-44ff-b75d-599f6b2d5b09,user_024,245,0.2496,0.86,9
236e1608-9acb-494a-8d1f-5318331f63fb,user_024,225,0.2829,0.66,3
a4244f23-0d5b-47cd-8000-35f0df7d0dd7,user_024,269,0.1705,0.63,2
8df661da-5f07-41a5-9fc6-20ce7b07fd31,user_024,273,0.2573,0.75,10
d88c656d-b61e-4fdb-9a43-5206ef2ddcc4,user_024,195,0.222,0.89,0
48f9e3d0-1fea-41e0-99e6-04b38412a335,user_025,400,0.4442,0.86,8
45d5a68d-290a-4abb-835b-9fea1578d709,user_025,420,0.3038,0.9,0
25b8a42f-836b-45c7-a7c2-25da73069588,user_025,304,0.2889,0.79,0
f24823ab-177a-4a5f-affe-33b3d4bf7a4b,user_025,134,0.3762,0.92,4
737d1fb6-d113-46e0-b8d7-7b9ae916da57,user_025,320,0.3534,0.76,10
06d3db93-ee33-488d-997e-6845e27718c5,user_025,410,0.4316,0.95,5
808389c8-657e-41c9-8da2-3e5c6a36af18,user_025,376,0.3823,0.63,1
fe9936a3-62db-4850-bc5b-f3a75fbbf0b1,user_025,491,0.3619,0.82,0
07374c86-397b-4f51-9ffa-46ef14e4180c,user_025,140,0.4081,0.9,2
d6d441cc-195d-42f8-ae4a-9b5d519554e3,user_025,326,0.2715,0.69,7
ca97ebf5-55d5-46af-a663-d2cdb6f6dbf1,user_025,510,0.2796,0.83,5
4970ed9a-09ce-4cfb-a339-ba1925637cc3,user_025,165,0.3721,0.74,0
b231c60b-78f2-4e6b-946b-415deada79a3,user_025,190,0.3269,0.94,3
b49e04cc-c243-49e7-a387-eaf6d4c3a832,user_025,310,0.2988,0.75,9
01582463-9d87-46a0-b2d7-8bdd781799ff,user_025,402,0.3583,0.8,4
41843b03-04dd-4054-9448-23f7e7e646c7,user_025,190,0.3126,0.93,10
8c7e6f42-2646-4af9-95c0-244d3735262d,user_025,376,0.3642,0.78,7
871c0884-9bdf-40f2-ba2c-0f19f0b2a5d1,user_025,313,0.4415,0.93,7
49c10669-c6b3-4fe6-9c76-bdf66c5a6c93,user_025,426,0.3985,0.62,10
0c394ec7-1f31-4405-8d18-3eba3cd5fd7f,user_025,254,0.3621,0.87,10
cb3cf8ca-a392-4731-ab79-afcc3d0a5f0c,user_025,417,0.2698,0.7,6
1c612ec2-1014-4131-b505-65f59f708368,user_026,398,0.1813,0.75,3
98c3e3ca-7ff4-4ec6-a7b7-b4c6d6312a80,user_026,280,0.1428,0.77,1
83efa9f3-a1c7-4c8a-8435-1b64893ad232,user_026,409,0.1029,0.76,0
24c173b9-b7f2-4572-bdef-a84993364f7e,user_026,243,0.2309,0.64,10
9d642932-0066-453d-ade2-99a14a90cd0c,user_026,323,0.2039,0.92,0
6aa42c9f-9217-4475-bd95-9e3f5a5226e6,user_026,480,0.183,0.68,10
15eacbcf-ab10-41ce-aa14-3cd82ff3cde4,user_026,414,0.2137,0.63,9
11536e99-5c50-4720-b982-f4e08603156a,user_026,157,0.1474,0.77,9
81e03a5e-8b48-4496-86ab-d4e7f4124360,user_026,233,0.1977,0.94,10
8ddce719-81f3-4dd4-bd03-4adac9525185,user_026,243,0.1563,0.87,9
785ac5d0-df92-4621-a3f4-c69d0534a101,user_026,326,0.1511,0.66,5
fb25664d-630a-4767-a2bb-522b0b251279,user_026,100,0.174,0.63,10
04287378-bf50-43f4-80ef-39355f90bed6,user_026,280,0.1979,0.6,1
5844f9fc-114b-4547-89dc-72b85b6a8102,user_026,250,0.1652,0.82,8
a0d572c8-a837-4e68-bba2-05ca3dba6da8,user_026,251,0.1651,0.66,7
bc3536df-94f7-4dba-8581-1d2d1a89b71e,user_026,274,0.1928,0.68,1
0b599562-2227-419f-951f-f086c1b5b5ca,user_026,424,0.1236,0.76,10
d0421dfa-56ab-487a-8bc7-8e815a304528,user_026,166,0.1732,0.9,7
c775e395-d494-45f0-acd2-a404a48e40f1,user_026,117,0.1886,0.67,4
b20507bb-fb16-4757-b6f1-86abaf475b49,user_026,290,0.1314,0.92,2
cfbe4fe9-2ea9-4542-a1b9-70d07a8104de,user_026,399,0.2038,0.68,7
c6b469ef-b74e-4a93-9027-5b532285b2ef,user_027,367,0.3064,0.68,3
4b1f0d7b-0977-4513-b52a-7d25f1901b7e,user_027,332,0.2537,0.8,0
33107475-ca86-4225-8b36-e356339b77a8,user_027,221,0.3654,0.76,3
eef16694-50ca-432d-8aba-590ee2c328aa,user_027,469,0.3301,0.8,4
fd372539-65f2-42f9-83f0-2dc74f612217,user_027,297,0.2399,0.72,4
40d92bce-7930-4a20-8b04-0f49d0be73ee,user_027,343,0.3373,0.68,6
30ec2796-a59b-457f-80d7-ac73095ffa81,user_027,210,0.2653,0.7,6
c7e53bbb-dcb5-4c53-9b62-a8df493e904d,user_027,291,0.322,0.81,2
54f90429-a7de-42cc-9da4-f4a70c3ce284,user_027,287,0.3167,0.87,0
5e368127-cca1-445c-9fdd-980a45f18619,user_027,422,0.2266,0.63,7
be4969ec-6667-43bb-a3b5-63606fdc0bad,user_027,268,0.2627,0.68,5
62fb26d7-f4db-4a07-a506-f6707092947d,user_027,5881,0.005,0.1,9
ec9f9c54-5e0a-42ab-bf5d-b163b12b6680,user_027,255,0.2827,0.74,5
cd180a82-4447-4eab-84ef-4324cc1b4157,user_027,325,0.3124,0.91,5
14348f62-6cac-428c-ba22-006515260718,user_027,184,0.2856,0.81,9
d284f54e-febe-40db-9a3a-61036e3c4532,user_027,354,0.3319,0.93,8
523ae993-4b34-46bc-8ba4-35cc2e326567,user_027,206,0.2378,0.61,5
a9320094-53f2-4f11-947f-65701a43db54,user_027,249,0.3191,0.65,5
9a45693d-7227-490e-8e76-833a4baf0f5e,user_027,450,0.2308,0.9,3
b0946d2a-2aa9-4b43-ad15-f16fb7b8c1a5,user_027,190,0.2844,0.62,5
0ad7c9a2-7277-46ec-99fe-fbbc71a3fad2,user_028,282,0.2469,0.85,10
5a4153b3-e95f-476c-9eba-c186ba108217,user_028,358,0.3126,0.93,1
46494296-6f58-42c3-bf86-cc319d66e815,user_028,199,0.2135,0.66,1
f2a9dc8a-ca9e-4a62-bae3-114ba3b442bd,user_028,91,0.2404,0.91,8
a334058a-abd2-4512-9335-e5db0eaf04b5,user_028,346,0.2886,0.86,0
cd14a03e-8359-4af6-9d01-f55f67fd64c4,user_028,459,0.1971,0.93,10
f3ea0184-28f4-43ce-aded-da80bff9507d,user_028,356,0.3299,0.77,10
9b89e5cb-d942-444c-a48d-31ec07f8d4f0,user_028,365,0.2779,0.91,4
08e895d7-702c-4821-8804-0fb7ad973b67,user_028,238,0.2861,0.65,4
c74cc890-3c6a-4174-9136-34a520509c62,user_028,248,0.2623,0.94,10
6202bee6-5cb5-469c-9dc7-b3e6a52964ff,user_028,353,0.2379,0.64,4
9ae77eab-084a-4780-9136-f1f8f31046dc,user_028,47,0.3604,0.73,8
f2e6195f-732e-4016-add7-02c92747b93c,user_028,348,0.2038,0.77,2
c359810a-71a6-414c-9f3c-44dc5ef787b8,user_028,6651,0.005,0.1,4
4758367b-a649-4cdc-907b-907265e58f34,user_028,311,0.2925,0.92,5
06a241af-1d0a-47f7-b5e4-a4713fe68c9c,user_028,161,0.238,0.71,6
848af440-7fc1-4858-afa0-d842bc55300b,user_028,255,0.273,0.67,8
1e2595b8-8fc9-486b-a9dd-ebf563119aca,user_028,407,0.2581,0.9,10
b43bd27f-42a2-49a6-8664-12854303cbc1,user_028,458,0.207,0.81,0
9ca3fbb3-ff11-48ba-b6ee-1640723ef466,user_028,194,0.269,0.7,5
ffa623d0-ea9e-4c8d-b1a8-b71f491b90e9,user_028,383,0.1944,0.86,6
22bf18f5-1f65-4a87-b33e-e3447dbf4bc1,user_028,366,0.3289,0.89,9
2c33350c-73b9-41d8-92f5-131ada52d2ee,user_028,275,0.281,0.95,1
ff4c96d6-71f2-4e8f-b69f-68c3e60fd420,user_029,403,0.177,0.66,7
f7b217c7-ae92-4a71-8f7d-cb431679742f,user_029,167,0.1176,0.7,7
aaf78c67-51d0-4109-bc90-2838d8741408,user_029,430,0.2524,0.8,7
8ccc9cea-109f-48ee-b5a4-720058f0dd23,user_029,370,0.2235,0.82,10
4cc9f5f2-e42e-4037-8a55-2ea08acbbe09,user_029,269,0.1728,0.84,3
b5a5f8e6-b639-4f04-a852-4385d9f2dd0d,user_029,301,0.2335,0.8,9
2c913a7c-a340-4f08-b341-91b8ed6522b4,user_029,256,0.271,0.73,9
3967e60a-823d-4107-9c8a-c066cb2fafa3,user_029,333,0.1729,0.76,2
cac4d0eb-3373-430e-bc31-a5971f119c0f,user_029,438,0.2978,0.93,0
7e7838c9-ca55-438b-bc9a-be10238d6f44,user_029,278,0.2241,0.66,1
9280c5aa-8dd4-495b-9c63-b6f306ba8cd3,user_029,274,0.1534,0.71,10
fba6abf7-cdbc-4653-b7a7-e8b75e70f65f,user_029,312,0.1913,0.78,5
e25df9a8-9ca8-45c4-a138-afe08d38bbd8,user_029,129,0.1928,0.68,3
65edcfe3-4f2d-4d3f-90d4-de39161237c9,user_029,231,0.2727,0.85,1
7a89cbeb-b807-478a-b788-f5d1ffe575f6,user_029,216,0.3129,0.61,5
68d0a2a8-c4e7-47dd-a929-de738693fd9d,user_029,242,0.2708,0.81,5
20156a72-12e1-43a6-932c-ae01d2c65ee4,user_029,237,0.1294,0.65,2
12fc7a87-a470-4d48-9128-b9b1f8ede0ca,user_029,211,0.1553,0.84,1
8471b4b0-ae1b-4f69-b740-d83173318749,user_029,450,0.2327,0.64,10
d43cdd6d-e0c1-4f1e-a0da-897258321ee4,user_029,204,0.2606,0.62,10
96792482-a3c9-48e4-8d22-38e6c7bf4fbc,user_029,409,0.1439,0.92,2
21084dd9-f75d-4e3c-848d-56502e9522d6,user_029,258,0.2218,0.72,8
de431e06-e924-4069-80bb-ae526ec01269,user_030,400,0.2709,0.6,3
84a2576c-1fc9-45f8-94d6-07350e2f8958,user_030,413,0.2963,0.94,1
2976aab2-2a26-4770-8ddb-1b36272c0588,user_030,249,0.3286,0.75,1
39b86bb2-b596-4a7c-af4a-fa885299e505,user_030,426,0.3122,0.74,5
84d67c4f-f0df-4684-b28e-41225894f7f1,user_030,342,0.337,0.85,8
143029a9-d88f-4c94-88b7-63d5e519dd7e,user_030,237,0.3065,0.81,4
f4d375c1-a293-49fa-b240-d7a14027ab7d,user_030,316,0.2258,0.67,1
a0017720-200b-4903-8642-6c458d03f17a,user_030,436,0.2265,0.84,6
17eaec83-8892-442f-9d4b-2bf94d85e9c7,user_030,252,0.3337,0.84,1
9780c215-2b2b-48e9-a417-c09380a8a23d,user_030,345,0.2837,0.95,1
2bd3cdcd-2779-4685-94a5-3fdef10d27c8,user_030,303,0.2716,0.8,4
e6e987ca-b87b-4384-9fdd-de2ea8a2b7ad,user_030,254,0.4064,0.65,7
ec86a890-d7b0-4bdc-966e-3cbe9aea622f,user_030,174,0.3139,0.65,1
dd20c3bf-d342-4f08-8a8b-b5b490494583,user_030,287,0.2736,0.81,5
f2d3f761-0ba3-4279-94cb-056407437c3b,user_030,593,0.3534,0.78,7
43c07d43-93a7-4792-8561-b8dca4364fcd,user_031,320,0.2273,0.72,8
92779574-c457-4cc3-b5f7-89bca6b07458,user_031,152,0.3043,0.64,7
07c0d116-a394-4d54-9e3c-5a886aa56e6d,user_031,297,0.3152,0.79,4
8baaf744-a08d-421b-a395-4cb17f7f6c0a,user_031,251,0.3434,0.87,9
4d560a3d-f4e7-469a-a454-09374a27ebf2,user_031,362,0.2655,0.78,6
ceae71cf-ce00-4af0-beb0-51817ba24588,user_031,172,0.231,0.94,5
741b77f5-4c24-4053-a7f5-ae02af5b8f47,user_031,306,0.2297,0.88,9
2877f5d9-0f56-45f8-b048-faa112ae5c22,user_031,527,0.2601,0.95,6
76e5ae78-7bf7-41d3-aa66-2fce7089fc6d,user_031,310,0.1981,0.81,1
24c778a5-9b4e-464b-9716-dc2e343ada2a,user_031,6108,0.005,0.1,6
586a346a-dc5b-47d1-bcef-1972bbf483ce,user_031,305,0.2679,0.74,9
c2baf0e0-2179-43f0-a612-4ab4f9b21e6e,user_031,369,0.2348,0.77,10
1b2ededb-8fc8-4fc0-83d5-bceb5edbb8ee,user_031,326,0.1698,0.77,1
1f5d988f-776a-4f09-bde2-885951b1943c,user_031,233,0.29,0.88,9
24108e9a-3f77-4cae-b318-b96d44790612,user_031,365,0.3064,0.8,8
f204be89-4a4b-4563-8cf4-77ef18c8a616,user_031,331,0.2003,0.71,4
6b0ae0e3-9d89-4047-9d39-d7936257a4a2,user_031,601,0.2687,0.82,7
e6fdd7af-dd84-4acc-b672-94643f8ea40a,user_031,245,0.2576,0.67,7
ef0a573d-53d2-456d-9040-158728e213bc,user_031,239,0.1902,0.88,6
3098f7b2-500e-45c0-b89b-df7f93e34c35,user_031,426,0.2359,0.65,2
fef7d9ea-7f8e-4483-a8ca-aa1dc35bec2c,user_031,271,0.2388,0.62,3
e10b1a47-7fae-4748-b781-321e83c501cb,user_031,307,0.2633,0.81,6
170d7507-05ee-41d4-bf53-a88e4efc8248,user_032,5988,0.005,0.1,8
0c74dc0f-5a57-4539-9556-0a2d3713b466,user_032,172,0.2514,0.61,4
98f6fd7f-7eb1-42f1-8806-f8040cf0374c,user_032,233,0.2213,0.61,1
ac2a4f71-a77d-45f1-97c4-fe9ce1e0fffc,user_032,290,0.317,0.73,10
0217ea0e-8964-40ab-8926-ce5f78786140,user_032,393,0.2147,0.78,1
22498f66-6e51-484d-9b84-edc3d8e049de,user_032,303,0.239,0.68,1
5da39a73-ba3d-47ff-83b4-7ee5e1e89e7e,user_032,216,0.2446,0.93,3
0b95017c-5dae-4201-a73b-a8bdc38c1dec,user_032,350,0.3013,0.69,9
8fd33afc-91fd-4a4f-8d18-ab95668c8477,user_032,223,0.2506,0.79,7
49e1cd13-8da0-4495-9cce-5ba931d4ee09,user_032,300,0.2652,0.89,0
734a6ca3-8116-43fc-a2e7-c1a612d2fa06,user_032,244,0.2352,0.68,8
d3479a3b-479b-4637-8cc3-6f3bc3affcfe,user_032,406,0.2559,0.79,3
9c6d52d5-ae2e-4af9-9f8c-c29ffd350c5f,user_032,199,0.2668,0.63,3
18c01e2b-f99f-4704-a0f0-156a1e6a6628,user_032,267,0.1885,0.91,10
